timeuseastern,speed,acceleration,temperature,humidity,roadGrade,FuelRate
2020-07-15 10:06:42.000,1.28103464,-0.4515092777777778,79.66,0.72,0.0,1.677
2020-07-15 10:06:43.000,0.0,-0.3558429555555555,79.66,0.72,0.0,1.73
2020-07-15 10:06:44.000,0.0,0.0,79.66,0.72,0.0,1.744
2020-07-15 10:06:45.000,0.0,0.0,79.66,0.72,0.0,1.308
2020-07-15 10:06:46.000,0.0,0.0,79.66,0.72,0.0,1.73
2020-07-15 10:06:47.000,0.0,0.0,79.66,0.72,0.0,1.757
2020-07-15 10:06:48.000,0.0,0.0,79.66,0.72,0.0,1.744
2020-07-15 10:06:49.000,0.70328158,0.1953559944444444,79.66,0.72,0.0,1.73
2020-07-15 10:06:50.000,2.84370378,0.5945617222222223,79.66,0.72,0.0,1.704
2020-07-15 10:06:51.000,4.49971464,0.4600030166666664,79.66,0.72,-0.0011097304698696,1.242
2020-07-15 10:06:52.000,5.93685526,0.3992057277777778,79.66,0.72,-0.0022194609397392,1.559
2020-07-15 10:06:53.000,8.74998158,0.7814239777777781,79.66,0.72,0.0,3.963
2020-07-15 10:06:54.000,11.06260316,0.6423948833333335,79.66,0.72,0.0021645523982406,2.51
2020-07-15 10:06:55.000,11.90589732,0.2342483777777775,79.66,0.72,0.0043291047964813,2.127
2020-07-15 10:06:56.000,12.53193058,0.1738981277777771,79.66,0.72,0.0021645523982406,1.44
2020-07-15 10:06:57.000,13.48465986,0.2646470222222228,79.66,0.72,0.0,3.83
2020-07-15 10:06:58.000,14.01574206,0.1475228333333329,79.66,0.72,-0.0080262797428309,2.153
2020-07-15 10:06:59.000,13.7035301,-0.0867255444444441,79.66,0.72,0.0003159649303155,1.149
2020-07-15 10:07:00.000,12.39030866,-0.3647837333333332,79.66,0.72,0.0086582096034621,0.172
2020-07-15 10:07:01.000,11.2814734,-0.3080097944444446,79.66,0.72,0.0044991974180979,0.753
2020-07-15 10:07:02.000,12.93748426,0.4600030166666666,79.66,0.72,0.0003401852327338,5.363
2020-07-15 10:07:03.000,13.7035301,0.2127905111111112,79.66,0.72,0.0,0.092
2020-07-15 10:07:04.000,12.3597312,-0.3732774722222225,79.66,0.72,0.0,0.608
2020-07-15 10:07:05.000,12.17143842,-0.0523035499999999,79.66,0.72,0.0,2.946
2020-07-15 10:07:06.000,13.53133072,0.3777478611111116,79.66,0.72,0.0,2.813
2020-07-15 10:07:07.000,14.01574206,0.134558705555555,79.66,0.72,0.0,2.113
2020-07-15 10:07:08.000,13.6874367,-0.0911959333333327,79.66,0.72,0.0,1.11
2020-07-15 10:07:09.000,12.67194316,-0.2820815388888893,79.66,0.72,0.0,0.132
2020-07-15 10:07:10.000,10.4687567,-0.6119962388888887,79.66,0.72,0.0,0.859
2020-07-15 10:07:11.000,6.09296124,-1.2154987388888887,79.66,0.72,-0.006580547557095,1.466
2020-07-15 10:07:12.000,3.10924488,-0.8288101000000002,79.66,0.72,-0.0131610951141901,1.466
2020-07-15 10:07:13.000,0.06276426,-0.8462446166666666,79.66,0.72,-0.0197416426712851,1.625
2020-07-15 10:07:14.000,0.0,-0.0174345166666666,79.66,0.72,-0.0263221902283802,1.77
