timeuseastern,speed,acceleration,temperature,humidity,roadGrade,FuelRate
2020-04-17 08:15:39.000,0.0,0.0,42.13,0.77,0.0,1.11
2020-04-17 08:15:40.000,0.0,0.0,42.13,0.77,0.0,1.506
2020-04-17 08:15:41.000,0.0,0.0,42.13,0.77,0.0,1.149
2020-04-17 08:15:42.000,0.0,0.0,42.13,0.77,0.0,1.532
2020-04-17 08:15:43.000,0.0,0.0,42.13,0.77,0.0,1.11
2020-04-17 08:15:44.000,0.0,0.0,42.13,0.77,0.0,1.493
2020-04-17 08:15:45.000,0.0,0.0,42.13,0.77,0.0,1.123
2020-04-17 08:15:46.000,0.0,0.0,42.13,0.77,0.0,1.123
2020-04-17 08:15:47.000,0.0,0.0,42.13,0.77,0.0,1.11
2020-04-17 08:15:48.000,0.0,0.0,42.13,0.77,0.0,1.493
2020-04-17 08:15:49.000,0.0,0.0,42.13,0.77,0.0,1.123
2020-04-17 08:15:50.000,0.0,0.0,42.13,0.77,0.0,1.519
2020-04-17 08:15:51.000,0.0,0.0,42.13,0.77,0.0,1.11
2020-04-17 08:15:52.000,0.0,0.0,42.13,0.77,0.0,1.479
2020-04-17 08:15:53.000,0.0,0.0,42.13,0.77,0.0,1.11
2020-04-17 08:15:54.000,0.0,0.0,42.13,0.77,0.0,1.493
2020-04-17 08:15:55.000,0.0,0.0,42.13,0.77,0.0,1.506
2020-04-17 08:15:56.000,0.0,0.0,42.13,0.77,0.0,1.479
2020-04-17 08:15:57.000,0.0,0.0,42.13,0.77,0.0,1.493
2020-04-17 08:15:58.000,0.0,0.0,42.13,0.77,0.0,1.123
2020-04-17 08:15:59.000,0.0,0.0,42.13,0.77,0.0,1.519
2020-04-17 08:16:00.000,0.0,0.0,42.13,0.77,0.0,1.453
2020-04-17 08:16:01.000,0.0,0.0,42.13,0.77,0.0,1.479
2020-04-17 08:16:02.000,0.0,0.0,42.13,0.77,0.0,1.123
2020-04-17 08:16:03.000,0.0,0.0,42.13,0.77,0.0,1.479
2020-04-17 08:16:04.000,0.0,0.0,42.13,0.77,0.0,1.466
2020-04-17 08:16:05.000,0.0,0.0,42.13,0.77,0.0,1.453
2020-04-17 08:16:06.000,0.0,0.0,42.13,0.77,0.0,1.096
2020-04-17 08:16:07.000,0.0,0.0,42.13,0.77,0.0,1.466
2020-04-17 08:16:08.000,0.0,0.0,42.13,0.77,0.0,1.11
2020-04-17 08:16:09.000,0.0,0.0,42.13,0.77,0.0,1.493
2020-04-17 08:16:10.000,0.0,0.0,42.13,0.77,0.0,1.123
2020-04-17 08:16:11.000,0.0,0.0,42.13,0.77,0.0,1.493
2020-04-17 08:16:12.000,0.0,0.0,42.13,0.77,0.0,1.083
2020-04-17 08:16:13.000,0.0,0.0,42.13,0.77,0.0,1.466
2020-04-17 08:16:14.000,0.0,0.0,42.13,0.77,0.0,1.096
2020-04-17 08:16:15.000,0.0,0.0,42.13,0.77,0.0,1.479
2020-04-17 08:16:16.000,0.0,0.0,42.13,0.77,0.0,1.083
2020-04-17 08:16:17.000,0.0,0.0,42.13,0.77,0.0,1.453
2020-04-17 08:16:18.000,0.0,0.0,42.13,0.77,0.0,1.096
2020-04-17 08:16:19.000,0.0,0.0,42.13,0.77,0.0,1.479
2020-04-17 08:16:20.000,0.0,0.0,42.13,0.77,0.0,1.44
2020-04-17 08:16:21.000,0.0,0.0,42.13,0.77,0.0,1.096
2020-04-17 08:16:22.000,0.0,0.0,42.13,0.77,0.0,1.466
2020-04-17 08:16:23.000,0.0,0.0,42.13,0.77,0.0,1.083
2020-04-17 08:16:24.000,0.0,0.0,42.13,0.77,0.0,1.096
2020-04-17 08:16:25.000,0.0,0.0,42.13,0.77,0.0,1.453
2020-04-17 08:16:26.000,0.0,0.0,42.13,0.77,0.0,1.07
2020-04-17 08:16:27.000,0.0,0.0,42.13,0.77,0.0,1.453
2020-04-17 08:16:28.000,0.0,0.0,42.13,0.77,0.0,1.44
2020-04-17 08:16:29.000,0.0,0.0,42.13,0.77,0.0,1.44
2020-04-17 08:16:30.000,0.0,0.0,42.13,0.77,0.0,1.083
2020-04-17 08:16:31.000,0.0,0.0,42.13,0.77,0.0,1.453
2020-04-17 08:16:32.000,0.0,0.0,42.13,0.77,0.0,1.11
2020-04-17 08:16:33.000,0.0,0.0,42.13,0.77,0.0,1.453
2020-04-17 08:16:34.000,0.0,0.0,42.13,0.77,0.0,1.057
2020-04-17 08:16:35.000,0.0,0.0,42.13,0.77,0.0,1.427
2020-04-17 08:16:36.000,0.0,0.0,42.13,0.77,0.0,1.453
2020-04-17 08:16:37.000,0.0,0.0,42.13,0.77,0.0,1.479
2020-04-17 08:16:38.000,0.0,0.0,42.13,0.77,0.0,1.44
2020-04-17 08:16:39.000,0.0,0.0,42.13,0.77,0.0,1.453
2020-04-17 08:16:40.000,0.0,0.0,42.13,0.77,0.0,1.427
2020-04-17 08:16:41.000,0.0,0.0,42.13,0.77,0.0,1.453
2020-04-17 08:16:42.000,0.0,0.0,42.13,0.77,0.0,1.07
2020-04-17 08:16:43.000,0.0,0.0,42.13,0.77,0.0,1.427
2020-04-17 08:16:44.000,0.0,0.0,42.13,0.77,0.0,1.453
2020-04-17 08:16:45.000,0.0,0.0,42.13,0.77,0.0,1.083
2020-04-17 08:16:46.000,0.0,0.0,42.13,0.77,0.0,1.427
2020-04-17 08:16:47.000,0.0,0.0,42.13,0.77,0.0,1.44
